Date,Ticker,Name,Sector,Country,Open,High,Low,Close,Volume
2025-10-30,TSM,TSMC,반도체,TW,301.4146487349765,305.6214170208302,299.1670874264836,301.55389404296875,14507100
2025-10-31,TSM,TSMC,반도체,TW,304.30868317308915,305.98939964721217,295.049840767067,298.77923583984375,12667900
2025-11-03,TSM,TSMC,반도체,TW,300.9273593512381,308.4159831524081,300.45994063961587,303.18487548828125,12466600
2025-11-04,TSM,TSMC,반도체,TW,295.24876288338845,300.3306708212322,291.897284599543,292.4342956542969,16224300
2025-11-05,TSM,TSMC,반도체,TW,291.0121354650066,296.5813712041724,289.89829438715213,292.02655029296875,10502500
2025-11-06,TSM,TSMC,반도체,TW,292.4840072153901,293.02104856143376,285.8009305586974,287.65069580078125,11516900
2025-11-07,TSM,TSMC,반도체,TW,283.64286085739604,286.30815824705064,275.6072710263584,284.92578125,15715700
2025-11-10,TSM,TSMC,반도체,TW,292.74257949966966,295.49737873596564,290.1469351108434,293.6475830078125,10869200
2025-11-11,TSM,TSMC,반도체,TW,290.4552233535491,293.29952437049775,287.32253764371603,289.57012939453125,9666300
2025-11-12,TSM,TSMC,반도체,TW,292.0862257172243,293.24977995003894,287.9888382895772,289.02313232421875,9715900
2025-11-13,TSM,TSMC,반도체,TW,287.58114864349864,287.90932208155397,278.46152049338554,280.6494445800781,13827600
2025-11-14,TSM,TSMC,반도체,TW,274.39395907873825,285.2837738289432,271.7286921770343,283.2550048828125,11486800
2025-11-17,TSM,TSMC,반도체,TW,279.89357391407117,284.9556022464449,278.26257065497276,280.46044921875,10227100
2025-11-18,TSM,TSMC,반도체,TW,276.02495788438125,278.6504666727033,271.22151022151843,276.38299560546875,11850400
2025-11-19,TSM,TSMC,반도체,TW,275.3984452927396,282.98649590634164,274.8017359901905,280.8184814453125,11179200
2025-11-20,TSM,TSMC,반도체,TW,290.604384137341,291.24088209492936,274.89121259556964,275.9752197265625,15747300
2025-11-21,TSM,TSMC,반도체,TW,271.3110079339611,277.1587043735677,265.3539304714542,273.54864501953125,20872800
2025-11-24,TSM,TSMC,반도체,TW,271.68892081341625,283.4936945409646,271.68892081341625,283.0760192871094,13570300
2025-11-25,TSM,TSMC,반도체,TW,281.17648610593324,283.831798182715,271.5794859639364,283.1157531738281,13726800
2025-11-26,TSM,TSMC,반도체,TW,287.51150022837163,291.2011065464774,286.14903276682793,288.36676025390625,12220300
2025-11-28,TSM,TSMC,반도체,TW,290.8729049440929,291.0618633686086,287.41201576600156,289.9082336425781,5515400
2025-12-01,TSM,TSMC,반도체,TW,285.34347030144386,289.56016300637964,281.63395465495364,286.0992736816406,7713000
2025-12-02,TSM,TSMC,반도체,TW,290.39554455264516,292.88180777655475,287.5910323521008,290.48504638671875,10746400
2025-12-03,TSM,TSMC,반도체,TW,290.57457758918156,294.99018394912207,284.49816422375153,293.8266296386719,9599200
2025-12-04,TSM,TSMC,반도체,TW,292.36471398772204,292.41442711871065,288.6054847181019,291.3204650878906,6753000
2025-12-05,TSM,TSMC,반도체,TW,294.4232952098061,299.14719559795464,291.6386923841185,293.1006164550781,10275300
2025-12-08,TSM,TSMC,반도체,TW,299.54503261980415,300.957213263575,295.089637591087,300.2113342285156,16643100
2025-12-09,TSM,TSMC,반도체,TW,298.34166755587256,303.0059003461636,296.85986421030725,301.7428894042969,11349100
2025-12-10,TSM,TSMC,반도체,TW,303.69210299994586,312.25481010271403,300.83787741565504,308.4359130859375,12429200
2025-12-11,TSM,TSMC,반도체,TW,304.4620887676012,304.9806166643683,298.79805630078465,303.993408203125,15028400
2025-12-12,TSM,TSMC,반도체,TW,303.42501914571716,303.42501914571716,290.16240225696646,291.21942138671875,19306100
2025-12-15,TSM,TSMC,반도체,TW,294.3206708038066,294.9688383240091,286.7420194714124,286.9314880371094,12082400
2025-12-16,TSM,TSMC,반도체,TW,286.45285309312516,287.6494630176455,282.52392145570184,286.0639343261719,11418400
2025-12-17,TSM,TSMC,반도체,TW,287.7192595027483,288.28766516569226,274.30704043061615,276.1817626953125,16823000
2025-12-18,TSM,TSMC,반도체,TW,284.199174048609,286.3531082826913,280.9583062743705,283.88006591796875,11260300
2025-12-19,TSM,TSMC,반도체,TW,285.57530617616766,291.3490453855629,285.57530617616766,288.1380920410156,12735800
2025-12-22,TSM,TSMC,반도체,TW,293.84201090222973,294.18105187373214,290.3917113539842,292.4559020996094,6091100
2025-12-23,TSM,TSMC,반도체,TW,292.5755877654344,297.0729251391739,291.3789778288188,296.1156311035156,6802300
2025-12-24,TSM,TSMC,반도체,TW,296.90336911754514,298.31939244230784,295.3976327678872,297.96038818359375,2753900
2025-12-26,TSM,TSMC,반도체,TW,299.057302880738,302.52753536072214,297.6811756829542,301.9890441894531,5125900
2025-12-29,TSM,TSMC,반도체,TW,300.9320317825189,303.6443901134491,297.8108218524903,300.074462890625,6205100
2025-12-30,TSM,TSMC,반도체,TW,301.5103768923786,303.694225594236,298.6085805500678,298.7381896972656,6190600
2025-12-31,TSM,TSMC,반도체,TW,303.145809122997,306.5262983780608,302.5774034272525,303.0361328125,8175100
2026-01-02,TSM,TSMC,반도체,TW,311.10337914292677,320.68636142096807,310.8241671314913,318.7119140625,18526900
2026-01-05,TSM,TSMC,반도체,TW,329.4716062493842,330.3192239292284,320.59662035697187,321.3445129394531,17446300
2026-01-06,TSM,TSMC,반도체,TW,329.29211764393796,332.1440667365589,323.67793248448737,326.50994873046875,15599600
2026-01-07,TSM,TSMC,반도체,TW,323.75773551915603,325.38312988148454,317.64495510365737,317.7845458984375,11744800
2026-01-08,TSM,TSMC,반도체,TW,323.4785020895135,323.58817839016587,315.25168399484824,317.1164245605469,10850800
2026-01-09,TSM,TSMC,반도체,TW,318.9313013901861,323.857422997462,317.3557543970093,322.72064208984375,12325100
2026-01-12,TSM,TSMC,반도체,TW,321.1949567456115,332.6127658228954,320.15787045790154,330.8377685546875,12714800
2026-01-13,TSM,TSMC,반도체,TW,331.9346666248943,335.47470976999307,329.8505429494614,330.2793273925781,11473600
2026-01-14,TSM,TSMC,반도체,TW,328.9331298593294,328.9331298593294,323.90731338998853,326.19085693359375,11210800
2026-01-15,TSM,TSMC,반도체,TW,341.8467491317976,350.34279816101105,336.97050517641344,340.6800537109375,42188500
2026-01-16,TSM,TSMC,반도체,TW,345.53636401500876,348.8669754198533,340.50053556544725,341.4378967285156,18246100
2026-01-20,TSM,TSMC,반도체,TW,339.8324288336637,341.18859278686466,325.9814434873856,326.24072265625,22809900
2026-01-21,TSM,TSMC,반도체,TW,332.49310129241417,332.7025331328663,324.76487770239703,325.2036437988281,16789800
2026-01-22,TSM,TSMC,반도체,TW,332.48315293915306,334.1085473196274,325.98145368994255,326.45013427734375,12801000
2026-01-23,TSM,TSMC,반도체,TW,331.13692650090593,336.20263886005773,330.4388812525041,333.9290466308594,12904400
2026-01-26,TSM,TSMC,반도체,TW,331.85490821813903,334.15841495844967,329.302103948082,331.7751159667969,8646400
2026-01-27,TSM,TSMC,반도체,TW,335.55448651427724,340.2911397414476,333.61993518273925,337.3893127441406,11298100
2026-01-28,TSM,TSMC,반도체,TW,342.0661250249386,344.52918583413737,337.70840907754706,341.3381652832031,12140100
2026-01-29,TSM,TSMC,반도체,TW,338.8451837554306,342.77411518337567,327.2778029426617,338.59588623046875,13844800
2026-01-30,TSM,TSMC,반도체,TW,334.47752437203013,338.9449166457037,328.17527549243783,329.63116455078125,12028100
2026-02-02,TSM,TSMC,반도체,TW,329.8306265373009,343.2328647010167,328.17528722250364,340.40081787109375,12459100
2026-02-03,TSM,TSMC,반도체,TW,344.1003987230499,346.0748156654085,329.09266930140075,334.80657958984375,12540000
2026-02-04,TSM,TSMC,반도체,TW,334.6570176533282,337.84800784779,318.17346582768744,324.82470703125,18176000
2026-02-05,TSM,TSMC,반도체,TW,321.9129124269428,333.62989599425225,318.7518064489927,329.8006896972656,14812000
2026-02-06,TSM,TSMC,반도체,TW,336.55166747921487,348.7373320345502,335.70404978586464,347.8697814941406,17025500
2026-02-09,TSM,TSMC,반도체,TW,347.78003818210266,358.5895754992364,346.8227137499511,354.4113464355469,14594900
2026-02-10,TSM,TSMC,반도체,TW,363.30624936405627,363.7350642277155,355.3885881063554,360.89306640625,14622100
2026-02-11,TSM,TSMC,반도체,TW,369.0401067518016,378.5134129054634,367.3548834438525,373.0388488769531,18651300
2026-02-12,TSM,TSMC,반도체,TW,377.935039592847,378.93222967092834,321.1949302363811,367.065673828125,16835400
2026-02-13,TSM,TSMC,반도체,TW,368.1127354278381,370.0672195884049,359.7562771552808,365.33056640625,10468200
2026-02-17,TSM,TSMC,반도체,TW,360.85319615912016,365.1710465677669,355.239010723004,363.1766662597656,10063800
2026-02-18,TSM,TSMC,반도체,TW,362.8375757643795,368.3520662408341,359.6964330306747,361.2420959472656,7310500
2026-02-19,TSM,TSMC,반도체,TW,358.70921910560816,361.7805511817895,356.43562692583515,359.3773498535156,6346500
2026-02-20,TSM,TSMC,반도체,TW,358.7690647648194,371.15417960431387,358.09098277814786,369.49884033203125,9009200
2026-02-23,TSM,TSMC,반도체,TW,365.9787592646981,372.38070285599144,365.43028643422855,369.000244140625,9550200
2026-02-24,TSM,TSMC,반도체,TW,378.33391351146565,388.08643136026217,374.9933206284406,384.66607666015625,13269500
2026-02-25,TSM,TSMC,반도체,TW,389.11354545099755,389.11354545099755,383.74865777426606,386.6405334472656,10948400
2026-02-26,TSM,TSMC,반도체,TW,385.0948876070745,385.3840812735769,368.6612132926515,375.751220703125,14535700
2026-02-27,TSM,TSMC,반도체,TW,369.0999696366612,375.6215711814436,367.5842211614136,373.5274658203125,9186600
2026-03-02,TSM,TSMC,반도체,TW,364.3333521503479,372.0516240447341,363.6253557161521,368.07281494140625,12571600
2026-03-03,TSM,TSMC,반도체,TW,348.56779863159585,354.9797543115567,343.17302679495026,352.13775634765625,18580200
2026-03-04,TSM,TSMC,반도체,TW,356.4256567883636,360.0753762742671,353.5537443776967,356.4356384277344,12131100
2026-03-05,TSM,TSMC,반도체,TW,353.9027784163684,358.45994470895477,342.83396165662896,352.8656921386719,16249800
2026-03-06,TSM,TSMC,반도체,TW,342.534806507991,347.7401401560406,335.7439442196277,337.9377746582031,13803000
2026-03-09,TSM,TSMC,반도체,TW,334.65701789133806,348.41822968436554,330.9873654707745,347.72021484375,19182800
2026-03-10,TSM,TSMC,반도체,TW,347.4908428127615,352.50670790600384,343.34252825602294,346.1147155761719,12985600
2026-03-11,TSM,TSMC,반도체,TW,352.9354860687554,356.34588961312187,349.375510095212,353.563720703125,10683300
2026-03-12,TSM,TSMC,반도체,TW,344.9579798603255,345.91530431128575,335.43482613991114,335.7638854980469,17549400
2026-03-13,TSM,TSMC,반도체,TW,342.95362719772163,343.5519169028672,335.27525137553937,337.359375,17299900
2026-03-16,TSM,TSMC,반도체,TW,340.2911403364549,343.6616479288799,338.8651657186838,339.2740173339844,11123500
2026-03-17,TSM,TSMC,반도체,TW,340.6000061035156,346.760009765625,338.3999938964844,345.9800109863281,11434600
2026-03-18,TSM,TSMC,반도체,TW,345.7799987792969,347.95001220703125,339.3399963378906,339.57000732421875,12632600
2026-03-19,TSM,TSMC,반도체,TW,329.2200012207031,339.8999938964844,325.19000244140625,338.7900085449219,15411600
2026-03-20,TSM,TSMC,반도체,TW,336.67999267578125,337.6000061035156,325.8999938964844,329.239990234375,17424200
2026-03-23,TSM,TSMC,반도체,TW,331.1000061035156,343.4100036621094,331.1000061035156,338.45001220703125,15857200
2026-03-24,TSM,TSMC,반도체,TW,335.57000732421875,344.8800048828125,334.0199890136719,343.25,9725000
2026-03-25,TSM,TSMC,반도체,TW,346.0,350.45001220703125,343.5,347.75,12166900
2026-03-26,TSM,TSMC,반도체,TW,339.82000732421875,340.9100036621094,325.3699951171875,326.1099853515625,14560200
2026-03-27,TSM,TSMC,반도체,TW,324.8299865722656,329.55999755859375,322.30999755859375,326.739990234375,14484500
2026-03-30,TSM,TSMC,반도체,TW,327.20001220703125,329.6000061035156,313.79998779296875,316.5,15740000
2026-03-31,TSM,TSMC,반도체,TW,322.30999755859375,338.4100036621094,321.1400146484375,337.95001220703125,18488000
2026-04-01,TSM,TSMC,반도체,TW,343.8999938964844,348.67999267578125,339.75,341.489990234375,15011600
2026-04-02,TSM,TSMC,반도체,TW,326.8399963378906,342.07000732421875,326.79998779296875,339.0400085449219,8994600
2026-04-06,TSM,TSMC,반도체,TW,339.75,344.20001220703125,338.6199951171875,341.760009765625,5884800
2026-04-07,TSM,TSMC,반도체,TW,339.44000244140625,345.5299987792969,335.6499938964844,345.32000732421875,6823500
2026-04-08,TSM,TSMC,반도체,TW,370.2900085449219,374.29998779296875,359.239990234375,365.8999938964844,16356900
2026-04-09,TSM,TSMC,반도체,TW,363.29998779296875,368.1700134277344,360.7200012207031,365.489990234375,9246000
2026-04-10,TSM,TSMC,반도체,TW,375.5899963378906,378.0,369.75,370.6000061035156,13168200
2026-04-13,TSM,TSMC,반도체,TW,370.260009765625,371.4599914550781,366.04998779296875,369.57000732421875,9596300
2026-04-14,TSM,TSMC,반도체,TW,379.0400085449219,382.1600036621094,373.2200012207031,379.8900146484375,12859500
2026-04-15,TSM,TSMC,반도체,TW,381.4100036621094,381.9800109863281,372.2099914550781,375.1000061035156,14955500
2026-04-16,TSM,TSMC,반도체,TW,368.8599853515625,370.20001220703125,360.54998779296875,363.3500061035156,26405800
2026-04-17,TSM,TSMC,반도체,TW,373.20001220703125,375.5799865722656,365.1400146484375,370.5,18419400
2026-04-20,TSM,TSMC,반도체,TW,369.2200012207031,370.07000732421875,364.25,366.239990234375,11638300
2026-04-21,TSM,TSMC,반도체,TW,368.0799865722656,370.75,365.1099853515625,368.0799865722656,9808200
2026-04-22,TSM,TSMC,반도체,TW,371.7799987792969,387.9100036621094,370.6400146484375,387.44000244140625,16317200
2026-04-23,TSM,TSMC,반도체,TW,384.25,388.760009765625,375.80999755859375,382.6600036621094,12224900
2026-04-24,TSM,TSMC,반도체,TW,396.1400146484375,409.489990234375,393.8500061035156,402.4599914550781,21603600
2026-04-27,TSM,TSMC,반도체,TW,413.75,414.5,400.3999938964844,404.9800109863281,16561200
2026-04-28,TSM,TSMC,반도체,TW,392.1199951171875,397.8699951171875,384.70001220703125,392.3399963378906,14715800
2026-04-29,TSM,TSMC,반도체,TW,392.9100036621094,395.8500061035156,388.17999267578125,393.8299865722656,10313000
2026-04-30,TSM,TSMC,반도체,TW,397.80999755859375,398.7900085449219,385.7099914550781,396.05999755859375,12788100
2026-05-01,TSM,TSMC,반도체,TW,393.44000244140625,403.989990234375,392.1300048828125,397.6700134277344,9926400
2026-05-04,TSM,TSMC,반도체,TW,404.5199890136719,407.70001220703125,395.20001220703125,401.6099853515625,9978500
2026-05-05,TSM,TSMC,반도체,TW,404.6000061035156,406.1300048828125,392.6000061035156,394.4100036621094,14579000
2026-05-06,TSM,TSMC,반도체,TW,402.3999938964844,419.70001220703125,400.6499938964844,419.5,17736400
2026-05-07,TSM,TSMC,반도체,TW,418.0899963378906,420.0,408.1099853515625,414.1499938964844,13403200
2026-05-08,TSM,TSMC,반도체,TW,416.95001220703125,417.0,400.8800048828125,411.67999267578125,18531200
2026-05-11,TSM,TSMC,반도체,TW,406.739990234375,407.7300109863281,398.19000244140625,404.5400085449219,14680000
2026-05-12,TSM,TSMC,반도체,TW,397.75,402.239990234375,386.1199951171875,397.2799987792969,18121800
2026-05-13,TSM,TSMC,반도체,TW,398.2699890136719,404.67999267578125,391.4700012207031,399.79998779296875,13127800
2026-05-14,TSM,TSMC,반도체,TW,403.2099914550781,421.9700012207031,402.1000061035156,417.7200012207031,18577100
2026-05-15,TSM,TSMC,반도체,TW,406.5,409.8699951171875,398.8299865722656,404.3500061035156,11868600
2026-05-18,TSM,TSMC,반도체,TW,406.8800048828125,406.8800048828125,391.04998779296875,395.95001220703125,12117200
2026-05-19,TSM,TSMC,반도체,TW,389.510009765625,398.8800048828125,385.05999755859375,392.6099853515625,14083000
2026-05-20,TSM,TSMC,반도체,TW,397.0,403.8800048828125,395.95001220703125,401.6199951171875,10254300
2026-05-21,TSM,TSMC,반도체,TW,399.510009765625,411.4599914550781,399.510009765625,407.1499938964844,8937900
2026-05-22,TSM,TSMC,반도체,TW,409.42999267578125,410.6700134277344,402.8599853515625,404.5199890136719,7111900
2026-05-26,TSM,TSMC,반도체,TW,413.1199951171875,416.489990234375,410.07000732421875,412.32000732421875,10062900
2025-05-26,005930.KS,삼성전자,반도체,KR,53260.61686862245,53555.4173309949,52867.54958545918,52965.81640625,13439520
2025-05-27,005930.KS,삼성전자,반도체,KR,53358.88322478757,55127.68598362031,53260.616404852415,54931.15234375,17516283
2025-05-28,005930.KS,삼성전자,반도체,KR,55225.95040942513,55422.4840407754,54636.34951537433,55127.68359375,12936810
2025-05-29,005930.KS,삼성전자,반도체,KR,55225.953125,56208.621330071175,54832.88584297153,55225.953125,26219683
2025-06-01,005930.KS,삼성전자,반도체,KR,55324.216707471394,56306.88485502861,55225.94989271567,55815.55078125,12870515
2025-06-03,005930.KS,삼성전자,반도체,KR,56208.62172902249,56896.48947745458,55815.55444420415,56798.22265625,19649983
2025-06-04,005930.KS,삼성전자,반도체,KR,57093.019352791875,58861.82201776649,56896.48572335025,58075.6875,23266027
2025-06-08,005930.KS,삼성전자,반도체,KR,59353.155570652176,59353.155570652176,58468.75424592391,58763.5546875,19609659
2025-06-09,005930.KS,삼성전자,반도체,KR,58960.09158572635,59058.35840503589,57780.88975401183,58173.95703125,15305760
2025-06-10,005930.KS,삼성전자,반도체,KR,58468.75306500417,59058.35393624791,58370.48625313022,58861.8203125,13610734
2025-06-11,005930.KS,삼성전자,반도체,KR,58665.291452205885,58960.091911764706,58272.22417279412,58468.7578125,17755115
2025-06-12,005930.KS,삼성전자,반도체,KR,59156.62422277015,59156.62422277015,56699.95378162521,57289.5546875,20705979
2025-06-15,005930.KS,삼성전자,반도체,KR,56994.75565450175,57093.02247459572,55913.820633468094,56208.62109375,22200872
2025-06-16,005930.KS,삼성전자,반도체,KR,56798.21908616609,58763.55538672548,56405.15182605422,57093.01953125,28637003
2025-06-17,005930.KS,삼성전자,반도체,KR,56994.75203804348,58763.5546875,56896.485224184784,58763.5546875,17620705
2025-06-18,005930.KS,삼성전자,반도체,KR,59451.42568227407,59549.69250158362,57977.42339263091,58173.95703125,16876278
2025-06-19,005930.KS,삼성전자,반도체,KR,58370.49099264706,58763.55827205883,58075.69053308824,58468.7578125,18072251
2025-06-22,005930.KS,삼성전자,반도체,KR,57387.82117456896,57486.0879916487,56601.68663793103,56994.75390625,16551694
2025-06-23,005930.KS,삼성전자,반도체,KR,58370.490767045456,59549.692600723145,58272.22394757232,59451.42578125,23737899
2025-06-24,005930.KS,삼성전자,반도체,KR,60434.09614600326,60532.36296900489,59254.894269983684,60237.5625,23933612
2025-06-25,005930.KS,삼성전자,반도체,KR,60237.56000830565,60237.56000830565,58861.82454318937,59156.625,19402300
2025-06-26,005930.KS,삼성전자,반도체,KR,59420.608359888975,60903.65182976973,59321.73879523026,60112.6953125,17340470
2025-06-29,005930.KS,삼성전자,반도체,KR,60508.17391304348,60508.17391304348,59124.0,59124.0,17110294
2025-06-30,005930.KS,삼성전자,반도체,KR,59717.21960651993,60409.3065887147,59519.48046875,59519.48046875,13650991
2025-07-01,005930.KS,삼성전자,반도체,KR,59519.4779245477,60211.564877158715,59123.99966591283,60112.6953125,15047951
2025-07-02,005930.KS,삼성전자,반도체,KR,60607.04217280564,63078.78125,60409.30304663009,63078.78125,32040639
2025-07-03,005930.KS,삼성전자,반도체,KR,63968.6074804996,63968.6074804996,62287.82490373223,62584.43359375,23748959
